brand,title,price,source,market,keyword,scraped_date
Zamour,"Women's Kani Luxury Mughal Shawl Exquisite Zari Pattern, Soft Wool Material, Winter Woolen Pashmina Feel Wrap (Maroon)",240.0,Amazon.ae,UAE,kani shawl,2026-06-06
SWI WITH LABEL,"Women's Kashmiri Kani and Aari Embroidered Wool Shawl, Red, One Size",220.0,Amazon.ae,UAE,kani shawl,2026-06-06
Arvore,"Bunkaar 100% Pure Wool Men's Soft Lohi/Shawl | Shawl (54"" X 110"")",165.0,Amazon.ae,UAE,kani shawl,2026-06-06
Zamour,"Kani Weave Woollen Zari Shawl for Men, Traditional Kashmiri Floral Jaal Lohi for Winter (Blue), Black, 40 inches x 80 inches",186.0,Amazon.ae,UAE,kani shawl,2026-06-06
The Kashmir Emporium,"Cashmere Wrap Shawl for Women/Men Available in festive colours, Cashmere 28cmx80 cm scarf shawl wrap 2020-2021 thick blanket feel with solid and zigzag pattern with tassles",79.0,Amazon.ae,UAE,kani shawl,2026-06-06
Zamour,"Kani Weave Paisley Shawl for Men, Soft Feel Polywool Material Traditional Kashmiri Lohi for Winter",144.0,Amazon.ae,UAE,kani shawl,2026-06-06
Exotic India,Kani Jamawar Wool Shawl From Amritsar with Multicolor Woven Flowers on All-Over - Wool,219.0,Amazon.ae,UAE,kani shawl,2026-06-06
Zamour,"Kani Weave Woollen Shawl for Men, Traditional Design in Soft and Warm Fabric, Black, 40 inches x 80 inches",154.0,Amazon.ae,UAE,kani shawl,2026-06-06
Zamour,"Women's Kani Paisley Border Striped Shawl, Soft Luxury Wool Material, Winter Woolen Pashmina Feel Wrap, Black, 40 inches x 80 inches",200.0,Amazon.ae,UAE,kani shawl,2026-06-06
Arvore,Bunkaar Plain Woollen Men's Dhariwal Indian Lohi/Shawl with Kullu Border,68.0,Amazon.ae,UAE,kani shawl,2026-06-06
Pashmoda,"Women Gulnari Kaani Wool Blend Stole, Shawl, Scarf, Luxury Pashmina Evening Wrap (Size 28X80 inches)",92.0,Amazon.ae,UAE,kani shawl,2026-06-06
Pashmoda,"Men Jamawar Shawl, Authentic Kashmiri Luxury Pashmina Style Shawl, Stole, Medium Size for Gents, (Size 101X203 CM)",117.0,Amazon.ae,UAE,kani shawl,2026-06-06
SWI WITH LABEL,Men's Kashmiri Embroidered Wool Shawl,174.0,Amazon.ae,UAE,kani shawl,2026-06-06
Zamour,"Kani Weave Shawl for Men, Soft Feel Light Bamboo Cloth Traditional Kashmiri Floral Lohi Winter",188.0,Amazon.ae,UAE,kani shawl,2026-06-06
Weavers Villa,Men's Kullu Design Wool Blend Lohi/Shawl [120 CM X 240 CM],80.0,Amazon.ae,UAE,kani shawl,2026-06-06
Zamour,Women Caprice Shawl (pack of 1),177.0,Amazon.ae,UAE,kani shawl,2026-06-06
SWI WITH LABEL,Men's Kashmiri Embroidered Wool Shawl,123.0,Amazon.ae,UAE,kani shawl,2026-06-06
Zamour,"Woollen Kani Weave Zari Silky Shawl for Men, Soft Feel Light Bamboo Cloth Traditional Kashmiri Floral Lohi for Winter (Black)",192.0,Amazon.ae,UAE,kani shawl,2026-06-06
Zamour,"Kani Weave Floral Shawl for Men, Soft Feel Polywool Material Traditional Kashmiri Lohi for Winter",189.0,Amazon.ae,UAE,kani shawl,2026-06-06
Zamour,"Kani Zari Weave Paisley Pattern Shawl for Men, Soft Pure Wool Material, Traditional Kashmiri Lohi for Winter",273.0,Amazon.ae,UAE,kani shawl,2026-06-06
Zamour,"Kani Weave Paisley Pattern Shawl for Men, Soft Polywool Material Traditional Kashmiri Lohi for Winter",224.0,Amazon.ae,UAE,kani shawl,2026-06-06
Mehrunnisa,Mehrunnisa Jamawar Kani 100% Pure Wool Shawl Wrap From Kashmir,482.0,Amazon.ae,UAE,kani shawl,2026-06-06
Zamour,"Kani Weave Floral Shawl for Men, Soft Feel Polywool Material Kashmiri Traditional Lohi for Winter",192.0,Amazon.ae,UAE,kani shawl,2026-06-06
SWI WITH LABEL,Women Kani Wool Shawl_3J52,333.0,Amazon.ae,UAE,kani shawl,2026-06-06
Zamour,"Kani Weave Paisley Pattern Shawl for Men, Soft Pure Wool Material, Traditional Kashmiri Lohi for Winter",271.0,Amazon.ae,UAE,kani shawl,2026-06-06
Weavers Villa,Women WV-781 Shawl (pack of 1),64.0,Amazon.ae,UAE,kani shawl,2026-06-06
Zamour,"Kani Zari Weave Royal Mughal Pattern Shawl for Men, Soft Pure Wool Material, Traditional Kashmiri Lohi for Winter",240.0,Amazon.ae,UAE,kani shawl,2026-06-06
Pashmoda,"Women 100% Pure Wool Sozni Hand Embroidered Shawl, Stole and Wrap, Woolmark Certified, Luxury Pashmina Evening Wrap(Size 101X203 CM)",473.0,Amazon.ae,UAE,sozni shawl,2026-06-06
Zamour,Zamour Kashmiri Indian Sozni Embroidery Paper Mache Pashmina Wool Shawl Scarf for Women,216.0,Amazon.ae,UAE,sozni shawl,2026-06-06
Pashmoda,"Women 100% Pure Wool Sozni Hand Embroidered Stole, Stole and Wrap, Woolmark Certified, Luxury Pashmina Evening Wrap (Size 71X203 CM)",321.0,Amazon.ae,UAE,sozni shawl,2026-06-06
Exotic India,Plain Kashmiri Kingri Shawl with Sozni Hand-Embroidery on Border,350.0,Amazon.ae,UAE,sozni shawl,2026-06-06
Pashtush,"Women's Wool Shawl - Maroon Kashmiri Embroidery Shawl, Warm Merino Wool, Sozni Embroidery (Red Blossom)",222.0,Amazon.ae,UAE,sozni shawl,2026-06-06
Pashmoda,"Women 100% Pure Wool Sozni Hand Embroidered Shawl, Stole and Wrap, Woolmark Certified, Sustainable and Natural Fabric (Size: 101 X 203 CM) Beige",472.0,Amazon.ae,UAE,sozni shawl,2026-06-06
Pashmoda,"Men 100% Pure Wool Fabric Sozni Embroidered Shawl, Stole and Wrap, Woolmark Certified Fabric Base, Heritage Pashmina Kashmiri Stole, Shawl, Wrap (Size: 40x80 Inches, Brown Color)",479.0,Amazon.ae,UAE,sozni shawl,2026-06-06
,Women's Scarf Pashmina Shawls and Wraps for Evening Dress Wedding Bridal Bridesmaid Winter Warm Long Large Scarves,53.0,Amazon.ae,UAE,sozni shawl,2026-06-06
SKY Cashmere,™ Women Embroidered Pashmina Shawl Soft Wool Tassel Wrap Oversized Winter Scarf Elegant Luxury Accessory for Wedding Party Office and Christmas Gift Full Coverage Size,114.0,Amazon.ae,UAE,sozni shawl,2026-06-06
Pashmoda,"Women Zavian 100% Pure Wool Fabric Sozni Embroidered Shawl, Stole and Wrap, Heritage Pashmina Kashmiri Stole, Shawl, Wrap (Size: 40x80 Inches)",551.0,Amazon.ae,UAE,sozni shawl,2026-06-06
Weavers Villa,"Women's Faux Pashmina Silk Paisley Design Shawls, Stoles",96.0,Amazon.ae,UAE,sozni shawl,2026-06-06
RIIQIICHY,womens Riiqiichy Pashmina Shawl,51.0,Amazon.ae,UAE,sozni shawl,2026-06-06
SWI STYLISH,Women Woven Wool Shawl,68.0,Amazon.ae,UAE,sozni shawl,2026-06-06
SHADOW,"Dujalil Chiffon Shailah Hijab Muslim Islamic Arab Scarf Headscarf Abaya Shawl Scarves Soft, One Size - 70 x 190-195 cm",19.0,Amazon.ae,UAE,sozni shawl,2026-06-06
SWI STYLISH,Women's Woven Wool Shawl,68.0,Amazon.ae,UAE,sozni shawl,2026-06-06
SWI WITH LABEL,Kashmiri Stole for Women,112.0,Amazon.ae,UAE,sozni shawl,2026-06-06
EH,"100% Pure Cashmere Stole, Scarf, handcrafted SOZNI floral embroidery, super soft, large, warm, elegant Pashmina",385.0,Amazon.ae,UAE,sozni shawl,2026-06-06
GERUNSI,womens Smfyr Classic,49.0,Amazon.ae,UAE,sozni shawl,2026-06-06
SZYYQ,"Scarfs for Women Pashmina Shawl Wrap for Evening Dressing Winter Thick Warm Knit Scarf Blanket Open Front Poncho Cape, One Size",38.0,Amazon.ae,UAE,sozni shawl,2026-06-06
FINIZO,Women's Scarves Lady Light Soft Fashion Solid Scarf Wrap Shawl for All Season,29.0,Amazon.ae,UAE,sozni shawl,2026-06-06
SYOSI,"Women's Cashmere Feel Oversized Shawl Wrap, 73x26 Inch Soft Winter Scarf & Blanket - Geometric Pattern, Warm Pashmina for All Seasons",56.0,Amazon.ae,UAE,sozni shawl,2026-06-06
EXTREE,Scarfs for Women Pashmina Silky Shawl Wrap for Evening Dressing Blanket Open Front Poncho Cape,121.0,Amazon.ae,UAE,sozni shawl,2026-06-06
Tweedle,Men’s Pure Wool Sozni Embroidery Jama Shawl |Kashmiri Pashmina Lohi for Gents Size – 40 x 80 Inches,754.0,Amazon.ae,UAE,sozni shawl,2026-06-06
Umjetnost,Soft Cashmere Feel Scarf For Women Winter Warm Scarves Large Shawl Wrap Monet Van Gogh Art Print,65.0,Amazon.ae,UAE,sozni shawl,2026-06-06
CJ Apparel,Thick Solid Colour Design Cotton Blend Shawl Scarf Wrap Stole Throw Head Wrap Face Cover Pashmina NEW,81.0,Amazon.ae,UAE,sozni shawl,2026-06-06
XENVA,"Wool Shawl شال صوف فاخر 54x54 Inch Premium Soft Lightweight Warm Arabic Scarf Head & Shoulder Wrap for Women & Men, Elegant Prayer Travel Winter Shawl Gift UAE",79.0,Amazon.ae,UAE,sozni shawl,2026-06-06
BATIN,"Kashmiri Shawl With Sozni Hand Embroidered, Purewool Soft Warm Shawl/Stole Wrap, Cashmere Shawl, Semi Pashmina Wrap For Women Size - 80 Inch X 40 Inch, Black, Free Size",1075.0,Amazon.ae,UAE,sozni shawl,2026-06-06
YQZenith,"Women's Winter Warm Acrylic Shawl Wrap - Tassel Design Poncho, Soft Cozy Scarf for Mom & Ladies, Stylish Indoor Outdoor Wear",69.0,Amazon.ae,UAE,sozni shawl,2026-06-06
Excefore,You’re seeing this ad based on the product’s relevance to your search query.,50.0,Amazon.ae,UAE,sozni shawl,2026-06-06
KASTWAVE,You’re seeing this ad based on the product’s relevance to your search query.,49.0,Amazon.ae,UAE,sozni shawl,2026-06-06
KASTWAVE,You’re seeing this ad based on the product’s relevance to your search query.,66.0,Amazon.ae,UAE,sozni shawl,2026-06-06
KASTWAVE,You’re seeing this ad based on the product’s relevance to your search query.,36.0,Amazon.ae,UAE,sozni shawl,2026-06-06
,Women's Scarf Pashmina Shawls and Wraps for Evening Dress Bridesmaid Wedding Bridal Winter Warm Long Large Scarves,16.0,Amazon.ae,UAE,sozni shawl,2026-06-06
,Scarfs for Women - Pashmina Shawls and Wraps for Evening Dresses Wedding Winter Warm Stoles Large Ladies Scarves,69.0,Amazon.ae,UAE,sozni shawl,2026-06-06
CJ Apparel,CJ Apparel Solid Color Design Shawl Scarf Wrap Stole Throw Head Wrap Face Cover Pashmina NEW,68.0,Amazon.ae,UAE,sozni shawl,2026-06-06
Weavers Villa,"Women's Premium Acrylic Paisley Shawl, 100cm x 200cm",60.0,Amazon.ae,UAE,sozni shawl,2026-06-06
HZYH,"Scarf For Women, Womens Winter/Fall Scarf, Fashion Long Plaid Shawls And Wraps, Cashmere Feel Blanket Pashmina Scarves",47.0,Amazon.ae,UAE,sozni shawl,2026-06-06
Achillea,Elegant Reversible Paisley Border Pashmina Shawl Wrap Scarf,75.0,Amazon.ae,UAE,sozni shawl,2026-06-06
YQZenith,Winter Scarf for Women Pashmina Shawl Wraps Soft Warm Fashion Blanket Scarves(78.7''*27.5''),59.0,Amazon.ae,UAE,sozni shawl,2026-06-06
SHADOW,"Islamic Headscarf (Bottle Green, 65 x 165cm)",28.0,Amazon.ae,UAE,sozni shawl,2026-06-06
Arvore,Bunkaar Handwoven Woolen Shawl for Women with Kullu Border,78.0,Amazon.ae,UAE,sozni shawl,2026-06-06
,"Women's Solid Color Scarf, Knitted Shawl Coat, Pashmina Shawl Wraps for Women, Casual Soft Comfortable Shawl",42.0,Amazon.ae,UAE,sozni shawl,2026-06-06
,Women's Scarf Pashmina Shawls and Wraps for Evening Dress Bride Wedding,16.0,Amazon.ae,UAE,sozni shawl,2026-06-06
SKY Cashmere,"™ Shawl and Wraps Scarf for Women with Zigzag Design 2-Tone Solid Color Size (27""x78"")",110.0,Amazon.ae,UAE,sozni shawl,2026-06-06
,Pashmina Shawl Wraps for Women Large Winter Scarf Shawls and Wraps for Evening Dresses,18.0,Amazon.ae,UAE,sozni shawl,2026-06-06
GODFREY,Shawl for Women Winter,109.0,Amazon.ae,UAE,sozni shawl,2026-06-06
,Women Shawls and Wraps for Evening Dresses Wedding Satin Shawl Lightweight Soft Scarves,12.0,Amazon.ae,UAE,sozni shawl,2026-06-06
KASTWAVE,You’re seeing this ad based on the product’s relevance to your search query.,33.0,Amazon.ae,UAE,sozni shawl,2026-06-06
KASTWAVE,You’re seeing this ad based on the product’s relevance to your search query.,56.0,Amazon.ae,UAE,sozni shawl,2026-06-06
